onset	duration	stim_file	sti_started	sti_stopped	key_fix
12.0	3	stimtst_1201.mp4	71.4855899999997	74.5023498999999	n/a
18.0	3	stimtst_1202.mp4	76.9442709999998	79.9524332	n/a
24.0	3	stimtst_1202.mp4	82.8694015999999	85.8776932999999	1
30.0	3	stimtst_1203.mp4	88.8698472999999	91.8779734999998	n/a
36.0	3	stimtst_1204.mp4	94.8951640999998	97.9032234000001	n/a
42.0	3	stimtst_1205.mp4	100.886758999999	103.903655199999	n/a
48.0	3	stimtst_1206.mp4	106.887203899999	109.895476499999	n/a
54.0	3	stimtst_1207.mp4	112.870737599999	115.880907499999	n/a
60.0	3	stimtst_1208.mp4	118.9127899	121.921037799999	n/a
66.0	3	stimtst_1209.mp4	124.921384799999	127.938946499999	n/a
72.0	3	stimtst_1322.mp4	131.138475299999	134.1465868	n/a
78.0	3	stimtst_1211.mp4	136.946777799999	139.9551559	n/a
84.0	3	stimtst_1212.mp4	142.8555446	145.872261699999	n/a
90.0	3	stimtst_1213.mp4	148.8808116	151.898863399999	n/a
96.0	3	stimtst_1214.mp4	154.8478857	157.8560121	n/a
102.0	3	stimtst_1215.mp4	160.9897028	163.998045299999	n/a
108.0	3	stimtst_1216.mp4	166.906684099999	169.914941099999	n/a
114.0	3	stimtst_1217.mp4	172.8986107	175.915312499999	n/a
120.0	3	stimtst_1218.mp4	178.907268299999	181.9178612	n/a
126.0	3	stimtst_1219.mp4	185.1325735	188.1325381	n/a
132.0	3	stimtst_1219.mp4	190.9160627	193.932808199999	1
138.0	3	stimtst_1220.mp4	196.891367499999	199.8995906	n/a
144.0	3	stimtst_1221.mp4	202.866581499999	205.883368899999	n/a
150.0	3	stimtst_1222.mp4	208.8918816	211.910486499999	n/a
156.0	3	stimtst_1223.mp4	214.8838464	217.892067899999	n/a
162.0	3	stimtst_1224.mp4	220.8756465	223.892509299999	n/a
168.0	3	stimtst_1225.mp4	226.859382499999	229.876105299999	n/a
174.0	3	stimtst_1226.mp4	232.8846426	235.892959499999	n/a
180.0	3	stimtst_1227.mp4	238.901463	241.918371299999	n/a
186.0	3	stimtst_1228.mp4	244.918612599999	247.943517	n/a
192.0	3	stimtst_1229.mp4	250.860511699999	253.882175499999	n/a
198.0	3	stimtst_1321.mp4	256.894098199999	259.915734299999	n/a
204.0	3	stimtst_1230.mp4	262.9194932	265.9276298	n/a
210.0	3	stimtst_1210.mp4	268.902892799999	271.913701399999	n/a
216.0	3	stimtst_1223.mp4	274.911609199999	277.9198455	n/a
222.0	3	stimtst_1212.mp4	280.8868932	283.8951843	n/a
228.0	3	stimtst_1203.mp4	286.9205977	289.928689399999	n/a
234.0	3	stimtst_1204.mp4	292.879172099999	295.900691299999	n/a
240.0	3	stimtst_1205.mp4	298.887844099999	301.912789999999	n/a
246.0	3	stimtst_1209.mp4	304.879826899999	307.8878684	n/a
252.0	3	stimtst_1207.mp4	310.879914799999	313.888152799999	n/a
258.0	3	stimtst_1202.mp4	316.8801853	319.8969198	n/a
264.0	3	stimtst_1206.mp4	322.913786999999	325.922055	n/a
270.0	3	stimtst_1218.mp4	328.880842999999	331.8889964	n/a
276.0	3	stimtst_1222.mp4	334.864283699999	337.872613399999	n/a
282.0	3	stimtst_1321.mp4	340.864597799999	343.872894199999	n/a
288.0	3	stimtst_1213.mp4	346.856561999999	349.878056199999	n/a
294.0	3	stimtst_1213.mp4	352.8735981	355.8817797	1
300.0	3	stimtst_1214.mp4	358.8571354	361.8653779	n/a
306.0	3	stimtst_1225.mp4	364.882385399999	367.890648399999	n/a
312.0	3	stimtst_1216.mp4	370.8826619	373.9042939	n/a
318.0	3	stimtst_1226.mp4	376.882952699999	379.891199199999	n/a
324.0	3	stimtst_1210.mp4	382.874722	385.8914943	n/a
330.0	3	stimtst_1219.mp4	388.916840899999	391.9383026	n/a
336.0	3	stimtst_1230.mp4	394.858798499999	397.867016599999	n/a
342.0	3	stimtst_1230.mp4	400.883857299999	403.8923046	1
348.0	3	stimtst_1221.mp4	406.8594652	409.876064799999	n/a
354.0	3	stimtst_1211.mp4	412.8762802	415.892991199999	n/a
360.0	3	stimtst_1201.mp4	418.876615799999	421.893309	n/a
366.0	3	stimtst_1224.mp4	424.860160899999	427.876870999999	n/a
372.0	3	stimtst_1215.mp4	430.860407	433.868664399999	n/a
378.0	3	stimtst_1217.mp4	436.9024488	439.9128553	n/a
384.0	3	stimtst_1227.mp4	442.919384599999	445.927561399999	n/a
390.0	3	stimtst_1322.mp4	448.9110934	451.927851399999	n/a
396.0	3	stimtst_1229.mp4	454.886570799999	457.8947456	n/a
402.0	3	stimtst_1220.mp4	460.886681099999	463.895087699999	n/a
408.0	3	stimtst_1208.mp4	466.878884799999	469.895466299999	n/a
414.0	3	stimtst_1228.mp4	472.904168699999	475.9207434	n/a
